year,event_id,event_start_date,event_name,dg_id,player_name,p_win_raw,p_win_share,close_odds,p_odds_share,sg_total_L40,sg_total_L24,sg_total_L12,days_since_last_round,finish_num,pred_rank
2026,2,2026-01-22,The American Express,17538,"Homa, Max",0.016095488634711386,0.009949603114045264,101.0,0.006368524897929065,0.5077,0.8485833333333334,1.196666666666666,87,27.0,28
2026,2,2026-01-22,The American Express,27194,"Hall, Harry",0.015276425219188029,0.00944329006604516,31.0,0.020749064990026954,1.264125,0.8335416666666666,0.8315833333333331,3,24.0,29
2026,2,2026-01-22,The American Express,29925,"Yellamaraju, Sudarshan",0.014338296309979653,0.008863375375148117,801.0,0.0008030224902507311,1.1233888888888888,1.1233888888888888,0.6898333333333332,3,,30
2026,2,2026-01-22,The American Express,20722,"Schmid, Matti",0.012916689870155105,0.007984593737533126,121.0,0.005315876154469715,0.2435999999999999,0.5744166666666667,1.1525833333333328,5,,31
2026,2,2026-01-22,The American Express,21891,"Kitayama, Kurt",0.012530712073717814,0.007745997322566091,46.0,0.013983065536757294,1.2419250000000002,0.7756249999999999,0.6025000000000001,3,,32
2026,2,2026-01-22,The American Express,15651,"Ventura, Kris",0.012378137075239982,0.007651681411167996,201.0,0.0032001045507006744,0.79445,0.633125,0.85975,59,,33
2026,2,2026-01-22,The American Express,13764,"Parry, John",0.012296420833649074,0.007601167618747456,141.0,0.00456185116802011,1.0019250000000002,0.78525,0.6818333333333335,3,56.0,34
2026,2,2026-01-22,The American Express,15466,"Cantlay, Patrick",0.012164460779180195,0.00751959506145077,23.0,0.02796613107351459,0.8939,0.7606666666666667,0.67975,129,13.0,35
2026,2,2026-01-22,The American Express,25157,"Hodges, Lee",0.012139650502138983,0.007504258316148289,251.0,0.0025626335246646836,0.3627,0.6477499999999999,0.9932500000000001,3,,36
2026,2,2026-01-22,The American Express,6093,"Rose, Justin",0.012105132566681628,0.007482920675153888,66.0,0.009745772949861144,0.7151499999999998,0.7399166666666663,0.7741666666666668,45,,37
2026,2,2026-01-22,The American Express,20706,"Wallace, Matt",0.012029385174932855,0.00743609659283314,131.0,0.004910084081609431,0.7544000000000001,0.5774999999999998,0.8627500000000002,3,,38
2026,2,2026-01-22,The American Express,21756,"Cole, Eric",0.012006176275633875,0.007421749756773705,301.0,0.0021369468926605833,0.07839999999999993,0.8366250000000002,0.976416666666667,5,27.0,39
2026,2,2026-01-22,The American Express,16162,"Lee, S.T.",0.011946278604036808,0.007384723353079381,451.0,0.0014262106755894358,0.7642,0.7642,0.7642,5,,40
2026,2,2026-01-22,The American Express,15004,"Kim, Chan",0.011899796451717579,0.007355989900000762,101.0,0.006368524897929065,0.11427500000000006,0.0904166666666668,1.361,38,,41
2026,2,2026-01-22,The American Express,12423,"Kirk, Chris",0.011808993381808451,0.007299858984833369,201.0,0.0032001045507006744,0.7272000000000001,0.548625,0.8715000000000005,5,,42
2026,2,2026-01-22,The American Express,24550,"Ghim, Doug",0.011635169744404875,0.007192407993859691,201.0,0.0032001045507006744,0.652175,0.62725,0.8334166666666665,3,,43
2026,2,2026-01-22,The American Express,6169,"Kuchar, Matt",0.01141428336066329,0.00705586464923666,201.0,0.0032001045507006744,0.687225,0.8783750000000001,0.6428333333333335,59,44.0,44
2026,2,2026-01-22,The American Express,25002,"Wu, Dylan",0.011144971405202297,0.0068893865054836575,601.0,0.001070251272364119,0.1401999999999999,0.2741666666666666,1.1908333333333336,3,44.0,45
2026,2,2026-01-22,The American Express,22833,"Echavarria, Nico",0.010818039945985514,0.006687290232513874,251.0,0.0025626335246646836,0.7967,0.6259583333333334,0.6818333333333332,5,,46
2026,2,2026-01-22,The American Express,18474,"Smalley, Alex",0.010775029470834434,0.0066607028348143185,91.0,0.007068362798800391,0.310225,0.21662499999999993,1.0765833333333334,3,44.0,47
2026,2,2026-01-22,The American Express,19729,"Kanaya, Takumi",0.010576071240279743,0.006537714618972098,251.0,0.0025626335246646836,0.9313999999999998,0.925375,0.4260833333333333,3,,48
2026,2,2026-01-22,The American Express,29767,"Gerard, Ryan",0.009910775264472567,0.006126454603020954,141.0,0.00456185116802011,0.21825,0.7538333333333332,0.6890833333333335,3,2.0,49
2026,2,2026-01-22,The American Express,13470,"Kizzire, Patton",0.009902208584909412,0.006121159015941058,501.0,0.001283874280820031,0.07094999999999987,0.5575416666666665,0.882,3,,50
2026,2,2026-01-22,The American Express,17543,"Kim, Michael",0.009752568555574598,0.0060286573879603685,101.0,0.006368524897929065,0.5438500000000001,1.0802500000000002,0.34849999999999987,3,,51
2026,2,2026-01-22,The American Express,21554,"Poston, J.T.",0.009744806091138526,0.006023858935295859,71.0,0.00905945091113853,0.438575,0.5584999999999999,0.6794166666666667,59,38.0,52
2026,2,2026-01-22,The American Express,17881,"Yu, Kevin",0.009392686800007877,0.005806192527331493,71.0,0.00905945091113853,0.7686499999999998,0.49537500000000007,0.5415,68,,53
2026,2,2026-01-22,The American Express,27164,"Phillips, Chandler",0.009322714040478422,0.0057629380973534435,301.0,0.0021369468926605833,0.407325,0.47241666666666676,0.7118333333333332,3,63.0,54
2026,2,2026-01-22,The American Express,14577,"English, Harris",0.009319920395937745,0.0057612111752914745,46.0,0.013983065536757294,0.8931250000000001,0.40808333333333335,0.5271666666666665,45,27.0,55
2026,2,2026-01-22,The American Express,20766,"Brown, Dan",0.008985184536106224,0.005554290526347657,251.0,0.0025626335246646836,0.943825,0.8013333333333331,0.2651666666666666,3,,56
2026,2,2026-01-22,The American Express,16591,"Rozo, Marcelo",0.008929431655578846,0.005519826270785021,4001.0,0.00016076506240710712,0.5772,0.5772,0.5772,5,,57
2026,2,2026-01-22,The American Express,27364,"Thompson, Davis",0.008837305454450346,0.00546287744751932,56.0,0.011486089548050634,0.58575,0.5299166666666667,0.4995833333333335,59,,58
2026,2,2026-01-22,The American Express,15310,"Li, Haotong",0.008827112225141763,0.005456576390846076,121.0,0.005315876154469715,0.6846749999999999,0.3276249999999999,0.5985000000000001,3,8.0,59
2026,2,2026-01-22,The American Express,22985,"Smotherman, Austin",0.008735458377043119,0.005399919557794742,601.0,0.001070251272364119,0.49385,0.5933333333333333,0.5309166666666666,5,8.0,60
2026,2,2026-01-22,The American Express,8820,"Snedeker, Brandt",0.008612394523904823,0.0053238462850783985,501.0,0.001283874280820031,0.23425,0.5966250000000002,0.5985833333333334,59,,61
2026,2,2026-01-22,The American Express,23465,"Greyserman, Max",0.008446348850994658,0.005221203328299949,76.0,0.008463434403826783,0.6371249999999999,0.41087499999999993,0.4921666666666665,73,56.0,62
2026,2,2026-01-22,The American Express,21883,"Ewart, A.J.",0.007954194319541483,0.004916972598194761,5001.0,0.00012861847924231865,0.49659999999999993,0.49659999999999993,0.49659999999999993,5,44.0,63
2026,2,2026-01-22,The American Express,18586,"Smith, Jordan",0.007731314292481508,0.004779196861053607,181.0,0.0035537072634852793,0.574875,0.3789166666666666,0.43183333333333374,3,27.0,64
2026,2,2026-01-22,The American Express,21074,"Nakajima, Keita",0.007716756983357646,0.004770198100501627,401.0,0.0016040424306504627,0.7846,0.8072083333333334,0.11649999999999976,5,,65
2026,2,2026-01-22,The American Express,13997,"Svensson, Adam",0.007674135750250103,0.004743851317047241,141.0,0.00456185116802011,0.04420000000000002,0.22266666666666643,0.7051666666666664,3,,66
2026,2,2026-01-22,The American Express,25569,"Stevens, Sam",0.007465286363933437,0.004614748774612995,101.0,0.006368524897929065,0.22884999999999994,-0.37091666666666656,0.9371666666666666,3,6.0,67
2026,2,2026-01-22,The American Express,9771,"Day, Jason",0.007432034606774476,0.0045941938356431535,61.0,0.01054460679821042,0.6114999999999999,0.7591249999999999,0.1150833333333335,87,2.0,68
2026,2,2026-01-22,The American Express,29770,"Mouw, William",0.007281759619557872,0.004501299701472604,151.0,0.004259741819144606,0.656725,0.40520833333333334,0.2986666666666666,3,,69
2026,2,2026-01-22,The American Express,26657,"Fisk, Steven",0.00719604703129396,0.0044483155234549,191.0,0.0033676492915750557,0.36675,0.7370416666666667,0.20066666666666674,5,,70
2026,2,2026-01-22,The American Express,29279,"Suber, Jackson",0.006829996331527068,0.004222037262200706,351.0,0.001832538503392694,0.6338250000000001,-0.10387499999999994,0.5272499999999999,39,,71
2026,2,2026-01-22,The American Express,18424,"Roy, Kevin",0.006718377717378375,0.004153038989695687,171.0,0.0037615264017007927,0.2158,0.3041250000000001,0.4115833333333334,3,,72
2026,2,2026-01-22,The American Express,25094,"Fishburn, Patrick",0.006315895307770829,0.003904240066788586,201.0,0.0032001045507006744,0.6331,0.08112500000000007,0.29875,59,,73
2026,2,2026-01-22,The American Express,28270,"Dunlap, Nick",0.0061395967602125,0.0037952591829150065,181.0,0.0035537072634852793,-0.7684000000000001,0.09245833333333343,0.7765833333333333,3,,74
2026,2,2026-01-22,The American Express,15556,"Hughes, Mackenzie",0.0061029089712841865,0.003772580223160944,161.0,0.003995161581930655,-0.21442500000000003,-0.09633333333333344,0.6654166666666669,59,,75
2026,2,2026-01-22,The American Express,25319,"VanDerLaan, John",0.005705937482274271,0.0035271879363606333,501.0,0.001283874280820031,0.31350000000000006,0.31350000000000006,0.162,5,,76
2026,2,2026-01-22,The American Express,19870,"McCarthy, Denny",0.005687755636063372,0.0035159486283915095,76.0,0.008463434403826783,0.33554999999999996,0.30416666666666675,0.11833333333333268,3,56.0,77
2026,2,2026-01-22,The American Express,21412,"Capan III, Frankie",0.005598955876408755,0.0034610560814649963,1501.0,0.0004285283242443941,-0.9780749999999999,0.15133333333333335,0.7294999999999999,38,,78
2026,2,2026-01-22,The American Express,23014,"Theegala, Sahith",0.005530369175508119,0.0034186584588546845,141.0,0.00456185116802011,-0.241175,0.31712499999999993,0.29850000000000004,3,8.0,79
2026,2,2026-01-22,The American Express,29433,"Bridgeman, Jacob",0.005487440006609066,0.0033921213215079966,121.0,0.005315876154469715,0.131975,0.014000000000000012,0.3223333333333333,3,13.0,80
2026,2,2026-01-22,The American Express,16757,"Dou, Zecheng",0.005370293191828839,0.0033197057310534028,251.0,0.0025626335246646836,-0.27162500000000006,-0.30991666666666673,0.6455833333333335,3,73.0,81
2026,2,2026-01-22,The American Express,21688,"Kim, S.H.",0.005243434599635886,0.003241286698703905,101.0,0.006368524897929065,-0.2091999999999999,0.17695833333333333,0.2873333333333333,3,18.0,82
2026,2,2026-01-22,The American Express,17365,"Mitchell, Keith",0.00522744333920425,0.0032314015253985737,76.0,0.008463434403826783,0.08264999999999997,0.3263333333333332,0.08175000000000021,3,44.0,83
2026,2,2026-01-22,The American Express,26096,"Bhatia, Akshay",0.005223407806263317,0.0032289069163794135,61.0,0.01054460679821042,0.48047499999999993,0.09716666666666662,0.05791666666666658,45,,84
2026,2,2026-01-22,The American Express,12808,"Grillo, Emiliano",0.005043570826708933,0.003117738711896575,111.0,0.005794783916133654,0.5609,0.2720833333333333,-0.10783333333333323,5,,85
2026,2,2026-01-22,The American Express,23656,"Young, Carson",0.004900555284664477,0.0030293320835067,401.0,0.0016040424306504627,0.054749999999999965,-0.17904166666666663,0.3255833333333333,40,44.0,86
2026,2,2026-01-22,The American Express,13126,"Taylor, Nick",0.0046236011025369925,0.002858129813387307,71.0,0.00905945091113853,0.7058250000000001,0.062416666666666655,-0.16908333333333303,3,27.0,87
2026,2,2026-01-22,The American Express,17723,"Lower, Justin",0.004589432056135421,0.0028370078419954065,501.0,0.001283874280820031,-0.586825,0.2024166666666667,0.2550833333333333,38,,88
2026,2,2026-01-22,The American Express,15980,"Lipsky, David",0.004566978759335201,0.002823128089921135,601.0,0.001070251272364119,0.4495499999999999,-0.22245833333333323,0.1128333333333334,61,44.0,89
2026,2,2026-01-22,The American Express,29197,"Brennan, Michael",0.004533985624253827,0.0028027330210296064,401.0,0.0016040424306504627,0.33586363636363636,0.33586363636363636,-0.18458333333333332,5,56.0,90
2026,2,2026-01-22,The American Express,17511,"Straka, Sepp",0.004510195176160848,0.002788026694194647,36.0,0.017867250408078766,0.7353500000000001,0.1704583333333333,-0.29499999999999993,45,,91
2026,2,2026-01-22,The American Express,32152,"Brown, Blades",0.00449470393120089,0.002778450610945976,251.0,0.0025626335246646836,0.06022222222222222,-0.11766666666666666,0.15733333333333321,61,18.0,92
2026,2,2026-01-22,The American Express,9171,"Villegas, Camilo",0.004468964616098374,0.002762539570560095,1501.0,0.0004285283242443941,-0.48285,-0.34520833333333334,0.5199166666666667,38,,93
2026,2,2026-01-22,The American Express,23604,"Clark, Wyndham",0.004427029120755123,0.0027366166834377724,71.0,0.00905945091113853,0.500625,0.39866666666666667,-0.3530833333333332,45,13.0,94
2026,2,2026-01-22,The American Express,17606,"Berger, Daniel",0.004294623710088093,0.002654768824314809,91.0,0.007068362798800391,-0.006749999999999978,-0.17137500000000017,0.13441666666666663,3,56.0,95
2026,2,2026-01-22,The American Express,22002,"Dumont de Chassart, Adrien",0.00426829654030922,0.0026384943951029507,301.0,0.0021369468926605833,0.57965,0.46075,-0.43733333333333313,3,69.0,96
2026,2,2026-01-22,The American Express,11451,"Garnett, Brice",0.004151685121711848,0.0025664097656803004,601.0,0.001070251272364119,0.042000000000000044,0.02637499999999986,-0.009083333333333407,3,,97
2026,2,2026-01-22,The American Express,15470,"Hossler, Beau",0.004125527033403083,0.0025502398560366085,351.0,0.001832538503392694,0.54315,-0.24645833333333336,-0.05666666666666642,5,,98
2026,2,2026-01-22,The American Express,32457,"Keefer, Johnny",0.004118865831168713,0.0025461221606998268,121.0,0.005315876154469715,0.37311538461538457,0.21987500000000001,-0.28766666666666657,3,27.0,99
2026,2,2026-01-22,The American Express,6986,"Johnson, Zach",0.004098965143047706,0.002533820331721898,1001.0,0.000642578436254581,0.07707499999999996,-0.14858333333333346,0.07199999999999984,3,70.0,100
2026,2,2026-01-22,The American Express,31343,"Ford, David",0.0040691973025971375,0.0025154190141373767,451.0,0.0014262106755894358,-0.5582,0.330125,0.003750000000000031,3,13.0,101
2026,2,2026-01-22,The American Express,14704,"Putnam, Andrew",0.003932649791495545,0.002431010670128385,501.0,0.001283874280820031,0.06102500000000007,-0.4242916666666667,0.16374999999999976,38,2.0,102
2026,2,2026-01-22,The American Express,24766,"Kim, Tom",0.003806395958935269,0.00235296547658932,101.0,0.006368524897929065,-0.02079999999999994,-0.3672083333333333,0.08758333333333324,3,38.0,103
2026,2,2026-01-22,The American Express,26850,"Svensson, Jesper",0.003741802547215437,0.002313036349553782,141.0,0.00456185116802011,0.23955,-0.24662499999999996,-0.10116666666666634,59,,104
2026,2,2026-01-22,The American Express,24343,"Lamprecht, Christo",0.0037386950986130377,0.0023111154460638134,601.0,0.001070251272364119,-0.28873529411764703,-0.14074999999999996,0.06474999999999986,5,,105
2026,2,2026-01-22,The American Express,26653,"Eckroat, Austin",0.003635357415512121,0.0022472361220548633,181.0,0.0035537072634852793,0.06082499999999998,0.11562499999999999,-0.2774166666666667,5,,106
2026,2,2026-01-22,The American Express,17032,"Tosti, Alejandro",0.0034556893147057147,0.0021361723118252787,301.0,0.0021369468926605833,0.34782499999999994,-0.7045833333333333,0.03308333333333328,5,,107
2026,2,2026-01-22,The American Express,15575,"Hoge, Tom",0.0034172958176190635,0.0021124389498353474,701.0,0.0009175763405004787,-1.07865,-0.3409583333333333,0.3539166666666668,3,8.0,108
2026,2,2026-01-22,The American Express,21944,"Moore, Taylor",0.0032414464956166253,0.0020037357596740394,301.0,0.0021369468926605833,-0.30229999999999996,-0.5465416666666666,0.09091666666666635,38,56.0,109
2026,2,2026-01-22,The American Express,16394,"Jaeger, Stephan",0.0031920073402147793,0.0019731744026562008,201.0,0.0032001045507006744,-0.33194999999999997,-0.6584166666666667,0.13708333333333353,61,,110
2026,2,2026-01-22,The American Express,16333,"Hubbard, Mark",0.00309646717190608,0.0019141151980744512,301.0,0.0021369468926605833,0.18897500000000006,-0.30054166666666654,-0.29549999999999993,3,,111
2026,2,2026-01-22,The American Express,16715,"Ryder, Sam",0.0029901810964903927,0.0018484132929670184,301.0,0.0021369468926605833,0.1353750000000001,0.04275000000000018,-0.5278333333333337,38,27.0,112
2026,2,2026-01-22,The American Express,19840,"Ramey, Chad",0.0029740332080031417,0.0018384312983084953,501.0,0.001283874280820031,0.26512499999999994,0.347875,-0.7479166666666668,3,63.0,113
2026,2,2026-01-22,The American Express,32055,"Shipley, Neal",0.0029604692360733604,0.0018300465800551874,191.0,0.0033676492915750557,0.49689999999999995,0.008874999999999975,-0.6625833333333332,5,,114
2026,2,2026-01-22,The American Express,13508,"Vegas, Jhonattan",0.002765713775309786,0.0017096563525282225,141.0,0.00456185116802011,-0.20975000000000002,-0.1685833333333333,-0.4016666666666671,131,,115
2026,2,2026-01-22,The American Express,27900,"Potgieter, Aldrich",0.002681110576155181,0.0016573579555754579,191.0,0.0033676492915750557,-0.14992499999999997,0.1413333333333333,-0.6412499999999998,90,,116
2026,2,2026-01-22,The American Express,11276,"Horschel, Billy",0.0026451899652583104,0.0016351532353492478,251.0,0.0025626335246646836,-0.04844999999999994,-0.43083333333333335,-0.35408333333333336,3,27.0,117
2026,2,2026-01-22,The American Express,14502,"Cauley, Bud",0.0025817880082511496,0.0015959606191328886,251.0,0.0025626335246646836,-0.09272499999999996,-0.44591666666666674,-0.36258333333333326,3,,118
2026,2,2026-01-22,The American Express,12577,"Woodland, Gary",0.002409870523147961,0.001489687937143437,161.0,0.003995161581930655,0.16512500000000005,-0.05287499999999993,-0.7929166666666663,5,72.0,119
2026,2,2026-01-22,The American Express,21943,"Lebioda, Hank",0.0023886264210729665,0.001476555662071985,901.0,0.000713896797659085,-0.8941250000000001,-0.1744166666666667,-0.3062500000000001,5,,120
2026,2,2026-01-22,The American Express,19477,"Schenk, Adam",0.0023826210184832784,0.001472843356489749,401.0,0.0016040424306504627,-0.28365000000000007,0.04866666666666671,-0.6829166666666667,5,,121
2026,2,2026-01-22,The American Express,14792,"Saddier, Adrien",0.002338510611264007,0.0014455760236991072,501.0,0.001283874280820031,0.51685,-0.12937500000000002,-0.8988333333333327,5,70.0,122
2026,2,2026-01-22,The American Express,15330,"Griffin, Lanto",0.0022722836315766347,0.0014046370886791261,601.0,0.001070251272364119,0.36827499999999996,0.18800000000000003,-1.0678333333333334,38,,123
2026,2,2026-01-22,The American Express,8825,"Harman, Brian",0.002238924471008882,0.0013840157571122762,131.0,0.004910084081609431,0.394325,0.016791666666666417,-1.0246666666666668,3,,124
2026,2,2026-01-22,The American Express,22760,"Hisatsune, Ryo",0.0021374352934529907,0.001321279107112455,501.0,0.001283874280820031,-0.7514999999999998,-0.61925,-0.2662499999999997,5,44.0,125
2026,2,2026-01-22,The American Express,19872,"Riley, Davis",0.0020860176983587136,0.0012894947558648976,201.0,0.0032001045507006744,-1.0285,-0.6730833333333334,-0.1829166666666666,3,56.0,126
2026,2,2026-01-22,The American Express,28016,"Gonzalez, Emilio",0.002067119667992826,0.0012778127307928374,901.0,0.000713896797659085,-0.55945,-0.55945,-0.40700000000000003,3,,127
2026,2,2026-01-22,The American Express,24304,"Vilips, Karl",0.002057026679480682,0.001271573639069093,601.0,0.001070251272364119,-0.5083,-0.294,-0.5997499999999999,59,18.0,128
2026,2,2026-01-22,The American Express,27183,"Salinda, Isaiah",0.002038501943815232,0.0012601223702168793,601.0,0.001070251272364119,-0.5506,-0.20670833333333336,-0.6438333333333331,5,,129
2026,2,2026-01-22,The American Express,14509,"Dahmen, Joel",0.002031904235892659,0.001256043924586442,601.0,0.001070251272364119,-0.2693,-0.1259166666666666,-0.8038333333333333,61,38.0,130
2026,2,2026-01-22,The American Express,17786,"Davis, Cam",0.001924225741714764,0.0011894812805249497,451.0,0.0014262106755894358,-0.9493750000000001,-0.800875,-0.23500000000000007,5,,131
2026,2,2026-01-22,The American Express,23475,"Novak, Andrew",0.0017365394600293788,0.0010734609437025398,151.0,0.004259741819144606,-0.42502500000000004,-1.02725,-0.46575000000000016,45,,132
2026,2,2026-01-22,The American Express,17550,"van Rooyen, Erik",0.0016316312381711468,0.0010086107739078448,301.0,0.0021369468926605833,-0.2657,-0.8666250000000001,-0.6885833333333334,5,,133
2026,2,2026-01-22,The American Express,19960,"Pavon, Matthieu",0.0015582360224521991,0.0009632407150393984,501.0,0.001283874280820031,-0.8135750000000002,-0.7923750000000002,-0.5812500000000003,3,27.0,134
2026,2,2026-01-22,The American Express,32330,"Clanton, Luke",0.0015458311716218067,0.0009555725202270232,451.0,0.0014262106755894358,-0.38920000000000005,-0.5092083333333334,-0.9180833333333333,5,,135
2026,2,2026-01-22,The American Express,14140,"Higgs, Harry",0.0014858809330732564,0.000918513621694173,901.0,0.000713896797659085,-0.35197500000000004,-0.8056249999999999,-0.8035833333333331,38,,136
2026,2,2026-01-22,The American Express,19428,"Zalatoris, Will",0.001465020184740775,0.0009056183209499285,81.0,0.00794100018136834,0.09325000000000001,-0.2952916666666667,-1.3366666666666667,250,18.0,137
2026,2,2026-01-22,The American Express,19846,"Bauchou, Zach",0.0013744840451185006,0.0008496524116716749,901.0,0.000713896797659085,-0.7021875000000001,-0.7021875000000001,-0.83825,3,13.0,138
2026,2,2026-01-22,The American Express,14926,"Malnati, Peter",0.0013678378832224858,0.000845544013685271,2001.0,0.00032144978245419065,-0.8597500000000002,-0.1958333333333332,-1.0664166666666668,5,,139
2026,2,2026-01-22,The American Express,5768,"Hoffman, Charley",0.0012360704949659197,0.0007640905551242318,701.0,0.0009175763405004787,-0.01437500000000005,-0.465125,-1.391333333333333,227,,140
2026,2,2026-01-22,The American Express,21889,"Kang, Jeffrey",0.0012279546782531267,0.0007590736738681708,2001.0,0.00032144978245419065,-0.9480454545454545,-0.9480454545454545,-0.7451666666666666,5,,141
2026,2,2026-01-22,The American Express,23048,"Stanger, Jimmy",0.0011852948952608675,0.0007327030603790645,1001.0,0.000642578436254581,0.01946153846153847,-0.288,-1.5599166666666668,566,,142
2026,2,2026-01-22,The American Express,30814,"Sargent, Gordon",0.0010015100651949323,0.0006190944487340103,1001.0,0.000642578436254581,-0.866125,-0.734125,-1.19725,5,,143
2026,2,2026-01-22,The American Express,8480,"Streelman, Kevin",0.0008224718597256012,0.0005084200152266566,1501.0,0.0004285283242443941,-0.8641,-0.9326666666666665,-1.35175,61,,144
2026,2,2026-01-22,The American Express,12909,"Campos, Rafael",0.0007717285417288067,0.00047705247577407454,5001.0,0.00012861847924231865,-1.32635,-1.0939166666666666,-1.146916666666667,5,44.0,145
2026,2,2026-01-22,The American Express,24956,"Blanchet, Chandler",0.0007172685610536525,0.000443387440458042,451.0,0.0014262106755894358,-1.2414166666666666,-1.2414166666666666,-1.2414166666666666,5,,146
