season,week_num,event_id,event_tier,phase,username,actual_dg_id,actual_band,pred_top1,pred_top3,top1_prob,top3_prob,hit_top1,hit_top3,p_elite,p_normie,p_longshot
2025,9,9,signature,early,newcastle21,10091,elite,15466,"[15466, 23323, 17780]",0.06382639442414997,0.17653130692757266,0,0,0.32,0.3600000000000001,0.32
2025,9,9,signature,early,Nikopmelis,18417,elite,12294,"[12294, 14139, 19895]",0.11148286066404374,0.28750830172594183,0,0,0.32,0.56,0.12000000000000002
2025,9,9,signature,early,NinnaNation,13562,normie,17488,"[17488, 14578, 13900]",0.08111134138999783,0.21727197464315057,0,0,0.32,0.44000000000000006,0.24000000000000005
2025,9,9,signature,early,one007,9771,longshot,14578,"[14578, 15466, 7399]",0.0640820295908001,0.1414498865003262,0,0,0.3297560975609756,0.4468292682926829,0.22341463414634144
2025,9,9,signature,early,OrangeBirds8,14139,normie,22085,"[22085, 13562, 17646]",0.06968755119535813,0.16793512901129623,0,0,0.24000000000000005,0.48000000000000004,0.28
2025,9,9,signature,early,pangomango,14139,normie,22085,"[22085, 19895, 14139]",0.11561161343538802,0.2252268309949971,0,1,0.4957723577235772,0.39252032520325203,0.11170731707317072
2025,9,9,signature,early,pbyrne11,19428,normie,19895,"[19895, 19428, 18634]",0.09231063748688964,0.22613116355770038,0,1,0.49577235772357725,0.3534959349593496,0.1507317073170732
2025,9,9,signature,early,picksixer360,13562,normie,19895,"[19895, 14139, 13562]",0.08888895205490988,0.2577416470004155,0,1,0.3968253968253968,0.3968253968253968,0.20634920634920634
2025,9,9,signature,early,Pjh5165,15466,normie,22085,"[22085, 19895, 18554]",0.1324456288276847,0.23744981131893997,0,0,0.39999999999999997,0.4799999999999999,0.12
2025,9,9,signature,early,Rjsut727,22085,normie,15466,"[15466, 10091, 12294]",0.10428108660731988,0.2889233719650288,0,0,0.46211382113821137,0.4391869918699187,0.09869918699186991
2025,9,9,signature,early,rnadams480,18417,elite,15466,"[15466, 13562, 12294]",0.1107455737213212,0.2692359723617606,0,0,0.24,0.5599999999999999,0.19999999999999998
2025,9,9,signature,early,Sandell,13900,normie,13562,"[13562, 14139, 18417]",0.12304614037444768,0.25085664005144415,0,0,0.44146341463414634,0.4468292682926829,0.11170731707317072
2025,9,9,signature,early,Skibasher,18417,elite,18634,"[18634, 13900, 19895]",0.09103509391916262,0.23614861830893658,0,0,0.3971929824561403,0.45789473684210524,0.14491228070175438
2025,9,9,signature,early,strokes3410,18634,normie,14139,"[14139, 13562, 12294]",0.11240962335555572,0.26177607908564093,0,0,0.30910569105691055,0.5455284552845528,0.1453658536585366
2025,9,9,signature,early,Sullivanchris01,19895,elite,15466,"[15466, 14139, 12294]",0.1036282659936998,0.27536927695791363,0,0,0.36,0.52,0.12000000000000002
2025,9,9,signature,early,thorrr,23950,elite,12294,"[12294, 15466, 14578]",0.12325296773341383,0.32965061007261515,0,0,0.5011382113821138,0.42617886178861786,0.0726829268292683
2025,9,9,signature,early,tice0101,22085,normie,12294,"[12294, 14578, 17488]",0.10998138999997693,0.2590981337726492,0,0,0.2866666666666666,0.52,0.19333333333333333
2025,9,9,signature,early,Tiger4040,14139,normie,12294,"[12294, 17488, 19895]",0.10387009071480792,0.29245479221609894,0,0,0.41578947368421054,0.4954385964912281,0.0887719298245614
2025,9,9,signature,early,vegatime99,18417,elite,13900,"[13900, 14578, 19895]",0.05769513387034777,0.1714141448330184,0,0,0.46,0.37333333333333335,0.16666666666666669
2025,9,9,signature,early,Walshy0104,18417,elite,22085,"[22085, 19895, 14139]",0.1264459104574213,0.34219685916669096,0,0,0.488130081300813,0.42617886178861786,0.08569105691056911
2025,9,9,signature,early,zjb23,23950,elite,14139,"[14139, 12294, 19895]",0.08857279979655476,0.24062937095646458,0,0,0.42308943089430895,0.46520325203252033,0.11170731707317072
2025,10,11,signature,early,9thGreenAtNine,10091,elite,19895,"[19895, 14139, 10091]",0.09383642799091968,0.20098662245679597,0,1,0.3701298701298701,0.5487012987012987,0.08116883116883117
2025,10,11,signature,early,AKsREVENGE,23950,elite,14578,"[14578, 12294, 13900]",0.07024390251055783,0.14184356532103515,0,0,0.5898268398268398,0.34090909090909094,0.06926406926406926
2025,10,11,signature,early,AndinoSmiles,23950,elite,12294,"[12294, 14578, 19895]",0.04427791547393766,0.0890168292419963,0,0,0.5785123966942148,0.30991735537190085,0.11157024793388429
2025,10,11,signature,early,BigBoKnows,13562,normie,17365,"[17365, 14459, 21891]",0.019263976900147264,0.057756230010290385,0,0,0.22314049586776857,0.30991735537190085,0.4669421487603306
2025,10,11,signature,early,BigCat97,18417,elite,12294,"[12294, 13562, 10091]",0.05361178655604266,0.153238706719527,0,0,0.38977272727272727,0.45681818181818185,0.1534090909090909
2025,10,11,signature,early,Caleb2023,17511,normie,13562,"[13562, 12294, 19895]",0.0624781123014728,0.15385614666466246,0,0,0.4008264462809918,0.48760330578512395,0.1115702479338843
2025,10,11,signature,early,Cdimming,23950,elite,13562,"[13562, 12294, 22085]",0.0533296771735659,0.14784932199799128,0,0,0.4669421487603306,0.4214876033057851,0.11157024793388429
2025,10,11,signature,early,Dreamweaver816,22085,elite,12294,"[12294, 14578, 19895]",0.12725679909956902,0.2554854717132459,0,0,0.36141906873614194,0.5809312638580931,0.057649667405764965
2025,10,11,signature,early,Enicola0922,14609,longshot,13562,"[13562, 12294, 19895]",0.07378127254152518,0.1835487656273146,0,0,0.47294372294372294,0.4458874458874459,0.08116883116883117
2025,10,11,signature,early,GlizzyAtTheTurn,23950,elite,19895,"[19895, 14139, 28469]",0.06734901329353576,0.13924653324969927,0,0,0.4274891774891775,0.4675324675324675,0.10497835497835498
2025,10,11,signature,early,golfprotriplets,18417,elite,14578,"[14578, 12294, 13562]",0.07515593189812825,0.16987607451816994,0,0,0.566017316017316,0.3647186147186147,0.06926406926406925
2025,10,11,signature,early,halliam1114,14139,normie,19895,"[19895, 14139, 7399]",0.03730429966908033,0.08614991923481545,0,1,0.19886363636363635,0.5477272727272727,0.2534090909090909
2025,10,11,signature,early,JermRussLFG,18417,elite,13562,"[13562, 12294, 22085]",0.04864077201416594,0.1284469922560446,0,0,0.4602272727272727,0.4193181818181818,0.12045454545454545
2025,10,11,signature,early,JLUDEOBV,18417,elite,19895,"[19895, 13562, 28469]",0.0979810823195525,0.15983880056244937,0,0,0.41774891774891776,0.512987012987013,0.06926406926406926
2025,10,11,signature,early,joempike,18417,elite,14139,"[14139, 19895, 28469]",0.09131529310749752,0.19522162131328133,0,0,0.4632034632034632,0.4675324675324675,0.06926406926406926
2025,10,11,signature,early,jonescurtisw,22085,elite,22085,"[22085, 12294, 14578]",0.08848113982023206,0.2421333703665789,1,1,0.5562770562770563,0.38636363636363635,0.05735930735930736
2025,10,11,signature,early,jtsalvetti,17511,normie,14139,"[14139, 12294, 28469]",0.041749627645533215,0.09053504706303434,0,0,0.5376940133037694,0.3802660753880266,0.08203991130820398
2025,10,11,signature,early,Kbhoff,22085,elite,19895,"[19895, 14139, 27364]",0.05911970559390163,0.12856992082556948,0,0,0.4800443458980044,0.40465631929046564,0.11529933481152993
2025,10,11,signature,early,kbreardonPGA,12294,normie,13562,"[13562, 19895, 12294]",0.06986901668250393,0.17587680577400022,0,1,0.35537190082644626,0.4669421487603306,0.17768595041322313
2025,10,11,signature,early,Koronin,10091,elite,19895,"[19895, 14139, 12294]",0.0887645867397595,0.18177577205641804,0,0,0.22314049586776857,0.6652892561983471,0.11157024793388429
2025,10,11,signature,early,kotsko,12294,normie,14139,"[14139, 22085, 24968]",0.023421680304869286,0.06227869482871288,0,0,0.3347107438016529,0.3760330578512397,0.2892561983471074
2025,10,11,signature,early,Kuzoben,23950,elite,12294,"[12294, 14578, 17543]",0.03745532041121108,0.09682505465643448,0,0,0.578512396694215,0.24380165289256198,0.17768595041322316
2025,10,11,signature,early,kylemendel,13562,normie,19895,"[19895, 13562, 17536]",0.05406412615899539,0.10826481151625716,0,1,0.33471074380165294,0.48760330578512395,0.17768595041322316
2025,10,11,signature,early,linkcalhoun,17543,longshot,13562,"[13562, 22085, 28469]",0.041601220089165634,0.0992203838632103,0,0,0.41558441558441556,0.4199134199134199,0.16450216450216448
2025,10,11,signature,early,MasterJ12thMan,14578,normie,19895,"[19895, 12294, 14139]",0.0628015521639241,0.1339761661050732,0,0,0.3090909090909091,0.5727272727272728,0.1181818181818182
2025,10,11,signature,early,mp925,18417,elite,13562,"[13562, 22085, 14578]",0.05909230654143426,0.14716504254964777,0,0,0.3553719008264463,0.5330578512396694,0.1115702479338843
2025,10,11,signature,early,MVVPP2024,22085,elite,10091,"[10091, 19895, 12294]",0.055479857174575604,0.145009072869697,0,0,0.4214876033057851,0.4669421487603306,0.11157024793388429
2025,10,11,signature,early,MWalker9,17511,normie,10091,"[10091, 14578, 19895]",0.05253101156452428,0.12034875454684449,0,0,0.4008264462809918,0.48760330578512395,0.1115702479338843
2025,10,11,signature,early,newcastle21,12294,normie,13562,"[13562, 17606, 17576]",0.02903868805734491,0.0861131994129638,0,0,0.40082644628099173,0.30991735537190085,0.2892561983471074
2025,10,11,signature,early,Nikopmelis,22085,elite,12294,"[12294, 22085, 10091]",0.058598503202146816,0.1283441589905797,0,1,0.4008264462809918,0.48760330578512395,0.1115702479338843
2025,10,11,signature,early,NinnaNation,12294,normie,12294,"[12294, 14578, 17576]",0.06012270605747107,0.1323220891885128,1,1,0.2892561983471075,0.48760330578512395,0.2231404958677686
2025,10,11,signature,early,one007,18554,longshot,14578,"[14578, 27194, 26653]",0.024573066257415437,0.05840976643947628,0,0,0.3127705627705628,0.4199134199134199,0.2673160173160173
2025,10,11,signature,early,OrangeBirds8,22085,elite,19895,"[19895, 13562, 17536]",0.04383584333838489,0.09201270993300519,0,0,0.22314049586776863,0.5330578512396694,0.243801652892562
2025,10,11,signature,early,pangomango,23950,elite,19895,"[19895, 22085, 28469]",0.06437248027981543,0.10855859576020446,0,0,0.47294372294372294,0.42207792207792205,0.10497835497835498
2025,10,11,signature,early,pbyrne11,13900,normie,22085,"[22085, 13900, 28469]",0.05043650627406997,0.1006105882226059,0,1,0.47294372294372294,0.38636363636363635,0.1406926406926407
2025,10,11,signature,early,picksixer360,18417,elite,19895,"[19895, 14139, 11676]",0.054719554225724144,0.12565933035678398,0,0,0.37405405405405406,0.43171171171171174,0.19423423423423425
2025,10,11,signature,early,Pjh5165,23950,elite,19895,"[19895, 22085, 12294]",0.07452725129427311,0.1302476683927864,0,0,0.3553719008264463,0.5330578512396694,0.1115702479338843
2025,10,11,signature,early,Rjsut727,10091,elite,10091,"[10091, 19895, 13562]",0.06769262358592125,0.14587928210013076,1,1,0.4393939393939394,0.4675324675324676,0.09307359307359309
2025,10,11,signature,early,rnadams480,22085,elite,13562,"[13562, 19895, 12294]",0.06665143916057019,0.1648448902739194,0,0,0.33471074380165294,0.48760330578512395,0.17768595041322316
2025,10,11,signature,early,Sandell,18417,elite,13562,"[13562, 12294, 19895]",0.06099310367079412,0.15398673694989948,0,0,0.41774891774891776,0.4772727272727273,0.10497835497835498
2025,10,11,signature,early,Skibasher,19895,normie,13900,"[13900, 22085, 17511]",0.04969848235404427,0.1223149973739282,0,0,0.4324009324009324,0.4324009324009324,0.13519813519813523
2025,10,11,signature,early,strokes3410,23950,elite,12294,"[12294, 13562, 19895]",0.06333602921007815,0.15674310881116776,0,0,0.2911255411255411,0.5703463203463204,0.13852813852813853
2025,10,11,signature,early,Sullivanchris01,14139,normie,22085,"[22085, 13562, 12294]",0.05903736242542087,0.16439488142884678,0,0,0.4462809917355372,0.44214876033057854,0.1115702479338843
2025,10,11,signature,early,thorrr,18417,elite,12294,"[12294, 14578, 22085]",0.08024265417852729,0.1728028151711487,0,0,0.5324675324675324,0.39826839826839827,0.06926406926406926
2025,10,11,signature,early,tice0101,18417,elite,19895,"[19895, 12294, 14139]",0.060192390178192515,0.1264219434004902,0,0,0.270509977827051,0.5443458980044346,0.1851441241685144
2025,10,11,signature,early,Tiger4040,23950,elite,12294,"[12294, 19895, 10091]",0.08879200532969045,0.15250275411780312,0,0,0.3939393939393939,0.5221445221445221,0.08391608391608392
2025,10,11,signature,early,vegatime99,23950,elite,14578,"[14578, 13900, 28469]",0.03214809120759108,0.06955190182116502,0,0,0.4922394678492239,0.352549889135255,0.15521064301552107
2025,10,11,signature,early,Walshy0104,22085,elite,22085,"[22085, 19895, 14139]",0.08352398508288368,0.2100372101919373,1,1,0.5205627705627706,0.39826839826839827,0.08116883116883117
2025,10,11,signature,early,zjb23,19895,normie,12294,"[12294, 19895, 14578]",0.05535122626525584,0.11826732685816777,0,1,0.461038961038961,0.43398268398268397,0.10497835497835498
2025,11,475,regular,early,9thGreenAtNine,17511,elite,17576,"[17576, 13900, 14459]",0.10133567059813327,0.2797734803634398,0,0,0.17762049207954161,0.7618806875631952,0.06049882035726323
2025,11,475,regular,early,AKsREVENGE,12294,elite,17543,"[17543, 6430, 24766]",0.08866266396446587,0.24541769312734554,0,0,0.4516346477923829,0.4597236265588136,0.08864172564880352
2025,11,475,regular,early,AndinoSmiles,17543,normie,19895,"[19895, 6430, 13900]",0.05474298509313931,0.14774076176774986,0,0,0.5032051282051282,0.39743589743589736,0.09935897435897434
2025,11,475,regular,early,BigBoKnows,19483,normie,13900,"[13900, 17576, 23505]",0.018265649392518613,0.05098207798700047,0,0,0.15064102564102563,0.4487179487179488,0.40064102564102566
2025,11,475,regular,early,BigCat97,12294,elite,6430,"[6430, 13900, 17543]",0.08138495180847619,0.2247376174584319,0,0,0.2999293036408625,0.6214209968186638,0.07864969954047366
2025,11,475,regular,early,Caleb2023,17576,normie,6430,"[6430, 17543, 13900]",0.07031227529213584,0.19454615029823466,0,0,0.30128205128205127,0.5993589743589745,0.09935897435897437
2025,11,475,regular,early,Cdimming,14459,normie,6430,"[6430, 17543, 13900]",0.05737708541700226,0.15875593609839067,0,0,0.45192307692307687,0.4487179487179487,0.09935897435897434
2025,11,475,regular,early,Dreamweaver816,19428,normie,17543,"[17543, 6430, 24766]",0.11503153666336462,0.3178328620280851,0,0,0.2443064182194617,0.7111801242236024,0.044513457556935816
2025,11,475,regular,early,Enicola0922,17576,normie,17543,"[17543, 6430, 24766]",0.08593684410050118,0.23795904047498562,0,0,0.21385237613751265,0.6450960566228514,0.14105156723963602
2025,11,475,regular,early,GlizzyAtTheTurn,17511,elite,14139,"[14139, 24766, 19895]",0.062032292471072344,0.14502418406360576,0,0,0.36686889113582744,0.4839905628581058,0.14914054600606674
2025,11,475,regular,early,halliam1114,12294,elite,17543,"[17543, 24766, 6430]",0.04633766043597029,0.12832215502783512,0,0,0.07864969954047366,0.6299045599151644,0.29144574054436195
2025,11,475,regular,early,JermRussLFG,17511,elite,13900,"[13900, 6430, 17543]",0.08272871890030789,0.21021246561267096,0,0,0.31689642983386357,0.5597384234711913,0.12336514669494521
2025,11,475,regular,early,JLUDEOBV,17511,elite,19483,"[19483, 24766, 17543]",0.11702185475275946,0.30473381895987983,0,0,0.31867205931917764,0.5926862150320189,0.08864172564880352
2025,11,475,regular,early,joempike,19483,normie,19483,"[19483, 24766, 14139]",0.10312873325960277,0.2855201568497142,1,1,0.31867205931917764,0.5926862150320189,0.08864172564880352
2025,11,475,regular,early,jonescurtisw,12294,elite,17543,"[17543, 24766, 6430]",0.11121093264923827,0.30764749114028356,0,0,0.3510279743849006,0.6046511627906977,0.044320862824401765
2025,11,475,regular,early,jtsalvetti,12294,elite,24766,"[24766, 14139, 17543]",0.08988996728625354,0.24084086434488994,0,0,0.3804430863254393,0.5561497326203209,0.06340718105423987
2025,11,475,regular,early,Kbhoff,17576,normie,24766,"[24766, 17543, 19895]",0.08650402349082688,0.24028006559233203,0,0,0.4389233954451346,0.5082815734989647,0.052795031055900624
2025,11,475,regular,early,kbreardonPGA,24766,normie,17543,"[17543, 6430, 24766]",0.052074858078284034,0.1437628883853494,0,1,0.34935897435897434,0.451923076923077,0.19871794871794873
2025,11,475,regular,early,Koronin,13900,normie,14139,"[14139, 17543, 6430]",0.0755750372474829,0.1740256713990679,0,0,0.20192307692307693,0.6987179487179487,0.09935897435897437
2025,11,475,regular,early,kotsko,17543,normie,24766,"[24766, 17543, 19483]",0.031993522329644676,0.08855263752965586,0,1,0.20192307692307693,0.5480769230769231,0.25
2025,11,475,regular,early,Kuzoben,12294,elite,19895,"[19895, 13900, 6430]",0.043824288899291956,0.10741120674496575,0,0,0.5032051282051282,0.2980769230769231,0.19871794871794868
2025,11,475,regular,early,kylemendel,17511,elite,24766,"[24766, 19483, 17543]",0.04872540145499479,0.13477178064929476,0,0,0.20192307692307693,0.5993589743589745,0.19871794871794873
2025,11,475,regular,early,linkcalhoun,17511,elite,24766,"[24766, 19483, 27194]",0.0367620164760951,0.09443889765662258,0,0,0.1695315133131109,0.4878665318503539,0.3426019548365352
2025,11,475,regular,early,MasterJ12thMan,17511,elite,17543,"[17543, 6430, 24766]",0.06425312229452684,0.17791683519174456,0,0,0.27705627705627706,0.6147186147186148,0.10822510822510822
2025,11,475,regular,early,mp925,17511,elite,6430,"[6430, 13900, 17543]",0.06119968300939159,0.16921351177255517,0,0,0.40064102564102566,0.5,0.09935897435897437
2025,11,475,regular,early,MVVPP2024,16394,normie,17543,"[17543, 24766, 6430]",0.04991369796385696,0.13780046316433736,0,0,0.5,0.40064102564102566,0.09935897435897437
2025,11,475,regular,early,MWalker9,29433,longshot,13900,"[13900, 6430, 17576]",0.06734870359993746,0.185965061578163,0,0,0.30128205128205127,0.5993589743589745,0.09935897435897437
2025,11,475,regular,early,newcastle21,18103,longshot,13900,"[13900, 6430, 17576]",0.04131902270680246,0.1142552516349965,0,0,0.30128205128205127,0.4487179487179488,0.25
2025,11,475,regular,early,Nikopmelis,19483,normie,6430,"[6430, 17543, 13900]",0.061490661608766026,0.16988128613709502,0,0,0.3525641025641026,0.5480769230769231,0.09935897435897437
2025,11,475,regular,early,NinnaNation,28469,longshot,13900,"[13900, 6430, 17576]",0.0767013580722067,0.21209439123164897,0,0,0.25,0.5993589743589745,0.15064102564102563
2025,11,475,regular,early,one007,17576,normie,19483,"[19483, 24766, 21891]",0.043246819443108646,0.10769490165668674,0,0,0.2701381867205932,0.4516346477923829,0.2782271654870239
2025,11,475,regular,early,OrangeBirds8,19483,normie,19483,"[19483, 24766, 17543]",0.0312751631456992,0.08144290589239243,1,1,0.20192307692307693,0.5,0.29807692307692313
2025,11,475,regular,early,pangomango,18103,longshot,17543,"[17543, 6430, 13900]",0.10355844821248664,0.21866819003031762,0,0,0.2219413549039434,0.701381867205932,0.0766767778901247
2025,11,475,regular,early,pbyrne11,16394,normie,17576,"[17576, 6430, 14459]",0.0715663957310044,0.19015971409450907,0,0,0.21385237613751262,0.6852039096730704,0.10094371418941692
2025,11,475,regular,early,picksixer360,14139,normie,17576,"[17576, 13900, 14459]",0.04692240192128235,0.12965791341735106,0,0,0.32113706726709823,0.4621446664790318,0.21671826625386997
2025,11,475,regular,early,Pjh5165,24766,normie,24766,"[24766, 19483, 17543]",0.062438946875187466,0.1727026930708463,1,1,0.40064102564102566,0.5,0.09935897435897437
2025,11,475,regular,early,Rjsut727,17511,elite,19483,"[19483, 17543, 12294]",0.09966313056925216,0.2120243491886636,0,0,0.26626221772834513,0.6289180990899899,0.10481968318166499
2025,11,475,regular,early,Skibasher,17543,normie,6430,"[6430, 13900, 17543]",0.05470815897522842,0.15107192460547048,0,1,0.3565217391304348,0.47391304347826085,0.16956521739130434
2025,11,475,regular,early,strokes3410,7399,longshot,17543,"[17543, 6430, 24766]",0.06170190431717576,0.17034024308196338,0,0,0.3306370070778564,0.5283114256825077,0.141051567239636
2025,11,475,regular,early,Sullivanchris01,19483,normie,17543,"[17543, 24766, 6430]",0.07542090035586689,0.20847096326340547,0,0,0.25320512820512814,0.6474358974358975,0.09935897435897434
2025,11,475,regular,early,thorrr,17511,elite,19483,"[19483, 17543, 14139]",0.10919505290079556,0.28308767735181845,0,0,0.2986181327940681,0.6489720256150995,0.05240984159083249
2025,11,475,regular,early,tice0101,12294,elite,17576,"[17576, 13900, 14459]",0.08564935576741955,0.23766476550726676,0,0,0.2443064182194617,0.6863354037267081,0.06935817805383022
2025,11,475,regular,early,Tiger4040,24766,normie,17576,"[17576, 13900, 6430]",0.07354340448844907,0.2040724746350292,0,0,0.26666666666666666,0.5985507246376812,0.13478260869565217
2025,11,475,regular,early,vegatime99,17576,normie,24766,"[24766, 19895, 17543]",0.061156869443671685,0.15272542223468438,0,0,0.4472049689440994,0.4057971014492754,0.14699792960662525
2025,11,475,regular,early,Walshy0104,19483,normie,19483,"[19483, 24766, 14139]",0.10917734089078013,0.30226621146505417,1,1,0.25429726996966634,0.6489720256150995,0.09673070441523424
2025,11,475,regular,early,zjb23,6430,normie,17576,"[17576, 13900, 14459]",0.08839715994766786,0.2452895308111877,0,0,0.1695315133131109,0.7537917087967645,0.0766767778901247
2025,12,20,regular,early,9thGreenAtNine,11676,normie,17488,"[17488, 17543, 16841]",0.0963782251004153,0.27039385358696527,0,0,0.2113237639553429,0.7308612440191388,0.05781499202551834
2025,12,20,regular,early,AKsREVENGE,16841,normie,23604,"[23604, 16841, 17536]",0.08709827024969279,0.23042769406315694,0,1,0.4748803827751196,0.439792663476874,0.08532695374800638
2025,12,20,regular,early,AndinoSmiles,11676,normie,23604,"[23604, 9771, 17536]",0.05834727314416395,0.16336193421258505,0,0,0.4505494505494505,0.45787545787545786,0.09157509157509158
2025,12,20,regular,early,BigBoKnows,18554,normie,17488,"[17488, 16841, 17543]",0.027804086403203327,0.0780057327284677,0,0,0.13553113553113555,0.5018315018315018,0.3626373626373626
2025,12,20,regular,early,BigCat97,16394,normie,16841,"[16841, 9771, 17488]",0.08056944716375647,0.22616473925426242,0,0,0.32957393483709274,0.595655806182122,0.07477025898078529
2025,12,20,regular,early,Caleb2023,11676,normie,16841,"[16841, 17543, 23604]",0.08185832207603864,0.18922889913069801,0,0,0.2710622710622711,0.6373626373626373,0.09157509157509158
2025,12,20,regular,early,Cdimming,18554,normie,16841,"[16841, 23604, 17536]",0.05873166678372008,0.1600472652668572,0,0,0.4065934065934066,0.5018315018315018,0.09157509157509158
2025,12,20,regular,early,Dreamweaver816,17543,normie,9771,"[9771, 23604, 16841]",0.10875420433182043,0.3041583894846191,0,0,0.23337413300693596,0.7237862097103224,0.04283965728274174
2025,12,20,regular,early,Enicola0922,18554,normie,9771,"[9771, 23604, 16841]",0.08421245505752672,0.23560350489715143,0,0,0.20374800637958534,0.6606858054226475,0.13556618819776714
2025,12,20,regular,early,GlizzyAtTheTurn,18554,normie,11676,"[11676, 18554, 17536]",0.06123464835297613,0.1715389610964207,0,1,0.39433811802232854,0.4625199362041467,0.1431419457735247
2025,12,20,regular,early,golfprotriplets,27364,normie,23604,"[23604, 9771, 17536]",0.09466817386108368,0.2657409677076767,0,0,0.3267610380856084,0.6208291203235592,0.0524098415908325
2025,12,20,regular,early,halliam1114,17780,normie,23604,"[23604, 17536, 9771]",0.04668914442829063,0.13062350528125843,0,0,0.11779448621553884,0.6035923141186299,0.27861319966583126
2025,12,20,regular,early,JermRussLFG,16841,normie,16841,"[16841, 17488, 9771]",0.07135523975790606,0.19989016065383056,1,1,0.3454469507101086,0.5367585630743525,0.11779448621553884
2025,12,20,regular,early,JLUDEOBV,18554,normie,11676,"[11676, 17536, 18554]",0.11539291830229628,0.32325459287949043,0,1,0.3468899521531101,0.5677830940988836,0.08532695374800639
2025,12,20,regular,early,joempike,11676,normie,11676,"[11676, 17536, 18554]",0.11116098924508853,0.3116865722687775,1,1,0.30422647527910684,0.6104465709728868,0.08532695374800638
2025,12,20,regular,early,jonescurtisw,18554,normie,23604,"[23604, 17536, 11676]",0.12052817584144987,0.31163654835967547,0,0,0.37719298245614036,0.5801435406698565,0.04266347687400319
2025,12,20,regular,early,jtsalvetti,11676,normie,11676,"[11676, 17536, 18554]",0.09038761344766658,0.25282891996990986,1,1,0.40731378496798115,0.5321873946747556,0.06049882035726323
2025,12,20,regular,early,Kbhoff,18634,longshot,9771,"[9771, 16841, 23604]",0.09601635489602205,0.26853380104968344,0,0,0.42023663810689516,0.529171766625867,0.05059159526723786
2025,12,20,regular,early,kbreardonPGA,23604,normie,11676,"[11676, 17536, 18554]",0.06380394259802652,0.17846547965658233,0,0,0.31868131868131866,0.4981684981684981,0.18315018315018317
2025,12,20,regular,early,Koronin,23014,longshot,16841,"[16841, 9771, 23604]",0.07508730959071863,0.2107759503471959,0,0,0.1794871794871795,0.7289377289377289,0.09157509157509158
2025,12,20,regular,early,kotsko,23604,normie,17536,"[17536, 23604, 18554]",0.05265937813664531,0.13650722485879302,0,1,0.17948717948717952,0.5934065934065934,0.22710622710622713
2025,12,20,regular,early,Kuzoben,18554,normie,17488,"[17488, 16841, 17543]",0.03280935759563117,0.09204826738355502,0,0,0.5421245421245422,0.27472527472527475,0.18315018315018317
2025,12,20,regular,early,kylemendel,18474,longshot,17536,"[17536, 11676, 23604]",0.04694585228870734,0.13134170393260414,0,0,0.2710622710622711,0.5457875457875457,0.18315018315018317
2025,12,20,regular,early,linkcalhoun,14181,longshot,17536,"[17536, 23604, 11676]",0.03606641304841182,0.10096181626773733,0,0,0.20374800637958534,0.467304625199362,0.32894736842105265
2025,12,20,regular,early,MasterJ12thMan,11676,normie,23604,"[23604, 16841, 17536]",0.060279338682433174,0.15979560156753606,0,0,0.34935897435897434,0.5512820512820513,0.09935897435897437
2025,12,20,regular,early,mp925,11676,normie,16841,"[16841, 17488, 17543]",0.05967561694061915,0.1589182252007711,0,0,0.4542124542124542,0.4542124542124542,0.09157509157509158
2025,12,20,regular,early,MVVPP2024,18554,normie,17543,"[17543, 16841, 27364]",0.05673720862010718,0.15461224882247654,0,0,0.4542124542124542,0.4542124542124542,0.09157509157509158
2025,12,20,regular,early,MWalker9,27364,normie,9771,"[9771, 16841, 17536]",0.06330777330044833,0.16141902958005505,0,0,0.2710622710622711,0.5457875457875457,0.18315018315018317
2025,12,20,regular,early,newcastle21,11676,normie,16841,"[16841, 23604, 28469]",0.027903115330693874,0.0778761255282936,0,0,0.2710622710622711,0.41025641025641024,0.31868131868131866
2025,12,20,regular,early,Nikopmelis,16841,normie,9771,"[9771, 16841, 23604]",0.06783029088605991,0.18994886041746625,0,1,0.31501831501831506,0.5934065934065934,0.0915750915750916
2025,12,20,regular,early,NinnaNation,17543,normie,17543,"[17543, 17488, 17780]",0.05373516350171245,0.13946513807726182,1,1,0.2271062271062271,0.5457875457875457,0.2271062271062271
2025,12,20,regular,early,one007,17365,longshot,11676,"[11676, 17536, 23604]",0.04805267871369849,0.127215008523097,0,0,0.25877192982456143,0.4748803827751196,0.266347687400319
2025,12,20,regular,early,OrangeBirds8,18474,longshot,18554,"[18554, 11676, 17536]",0.03559527134822733,0.09075906257832167,0,0,0.1794871794871795,0.5457875457875457,0.27472527472527475
2025,12,20,regular,early,pangomango,18554,normie,17536,"[17536, 23604, 11676]",0.08672733987418399,0.24308452549601173,0,0,0.2113237639553429,0.6730462519936204,0.11562998405103668
2025,12,20,regular,early,pbyrne11,17032,longshot,17488,"[17488, 16841, 17543]",0.07210915468985496,0.20230578219482545,0,0,0.20374800637958534,0.7005582137161084,0.09569377990430622
2025,12,20,regular,early,picksixer360,11676,normie,16841,"[16841, 9771, 17488]",0.051335225283682236,0.1438854102687555,0,0,0.3060200668896321,0.4866220735785953,0.20735785953177258
2025,12,20,regular,early,Pjh5165,9771,normie,17536,"[17536, 23604, 9771]",0.0708093309916242,0.18681273575573087,0,1,0.3626373626373626,0.5457875457875457,0.09157509157509158
2025,12,20,regular,early,Rjsut727,11676,normie,11676,"[11676, 17536, 18554]",0.08326468000551493,0.23346753999062875,1,1,0.2966507177033493,0.6028708133971292,0.10047846889952153
