season,league_id,event_name,event_date,event_key,event_id,entry_id,username,player_name,dg_id,raw_winnings
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,k6hdm7n,JermRussLFG,Russell Henley,14578.0,310500.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,k6hd3vg,JLUDEOBV,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,0dh97eo,joempike,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,oohnzzy,jonescurtisw,Sepp Straka,17511.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,78hg7gx,jtsalvetti,Shane Lowry,13900.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,k6hdexv,Kbhoff,Kurt Kitayama,21891.0,0.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,zphy5wn,kbreardonPGA,Brian Harman,8825.0,52637.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,p8hdnq8,Koronin,Min Woo Lee,16841.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,vnh3m0z,kotsko,Ben Griffin,24968.0,414000.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,nehv68n,Kuzoben,Sepp Straka,17511.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,p8hde67,kylemendel,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,r8hryjj,linkcalhoun,Max Greyserman,23465.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,k6hy7vy,MasterJ12thMan,Shane Lowry,13900.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,x0h7qno,mp925,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,qzhkmpj,MVVPP2024,Shane Lowry,13900.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,53h0555,MWalker9,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,78hzx7g,newcastle21,Denny McCarthy,19870.0,23805.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,78hg6oy,Nikopmelis,Sepp Straka,17511.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,gkh936n,NinnaNation,Jhonattan Vegas,13508.0,20700.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,zphyqd8,one007,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,m3hgno7,OrangeBirds8,Shane Lowry,13900.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,0dh9xrv,pangomango,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,jjhmnzj,pbyrne11,Niklas Norgaard Moller,15676.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,p8h94mo,picksixer360,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,36h6038,Pjh5165,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,qzhy7mq,Rjsut727,Russell Henley,14578.0,310500.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,43hxwkx,rnadams480,Kurt Kitayama,21891.0,0.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,0dh4yxe,Sandell,Sepp Straka,17511.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,jjhk5xo,Skibasher,Russell Henley,14578.0,310500.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,0dh9x7r,Sullivanchris01,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,k6hy553,thorrr,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,gkhw4xy,tice0101,Nicolai Hojgaard,23602.0,117607.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,qzhkdgm,Tiger4040,Sepp Straka,17511.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,wrh834r,vegatime99,Shane Lowry,13900.0,184986.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,53h86q4,Walshy0104,Daniel Berger,17606.0,73271.0
2025,2025_small,Cognizant Classic in The Palm Beaches,2025-02-27,Cognizant Classic in The Palm Beaches_2025-02-27,26,x0h77jq,zjb23,Sungjae Im,17488.0,0.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,ykh55y6,9thGreenAtNine,Hideki Matsuyama,13562.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,53h8379,AKsREVENGE,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,ykh50k3,AndinoSmiles,Rory McIlroy,10091.0,349000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,vnhodz8,BigBoKnows,Rory McIlroy,10091.0,349000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,ooh8wv8,BigCat97,Patrick Cantlay,15466.0,126000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,43hxj44,Caleb2023,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,53h00jr,Cdimming,Russell Henley,14578.0,4000000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,43hx430,Dreamweaver816,Patrick Cantlay,15466.0,126000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,qzhk4d9,Enicola0922,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,78hzo75,GlizzyAtTheTurn,Hideki Matsuyama,13562.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,p8hdx4o,golfprotriplets,Ludvig Aberg,23950.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,64h9ovg,halliam1114,Hideki Matsuyama,13562.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,k6hdm7n,JermRussLFG,Patrick Cantlay,15466.0,126000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,k6hd3vg,JLUDEOBV,Justin Thomas,14139.0,96750.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,0dh97eo,joempike,Rory McIlroy,10091.0,349000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,oohnzzy,jonescurtisw,Ludvig Aberg,23950.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,78hg7gx,jtsalvetti,Rory McIlroy,10091.0,349000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,k6hdexv,Kbhoff,Rory McIlroy,10091.0,349000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,zphy5wn,kbreardonPGA,Justin Thomas,14139.0,96750.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,p8hdnq8,Koronin,Collin Morikawa,22085.0,2200000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,vnh3m0z,kotsko,Ludvig Aberg,23950.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,nehv68n,Kuzoben,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,p8hde67,kylemendel,Rory McIlroy,10091.0,349000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,r8hryjj,linkcalhoun,Xander Schauffele,19895.0,78000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,k6hy7vy,MasterJ12thMan,Ludvig Aberg,23950.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,x0h7qno,mp925,Tommy Fleetwood,12294.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,qzhkmpj,MVVPP2024,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,53h0555,MWalker9,Tommy Fleetwood,12294.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,78hzx7g,newcastle21,Rory McIlroy,10091.0,349000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,78hg6oy,Nikopmelis,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,gkh936n,NinnaNation,Hideki Matsuyama,13562.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,zphyqd8,one007,Jason Day,9771.0,600667.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,m3hgno7,OrangeBirds8,Justin Thomas,14139.0,96750.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,0dh9xrv,pangomango,Justin Thomas,14139.0,96750.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,jjhmnzj,pbyrne11,Will Zalatoris,19428.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,p8h94mo,picksixer360,Hideki Matsuyama,13562.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,36h6038,Pjh5165,Patrick Cantlay,15466.0,126000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,qzhy7mq,Rjsut727,Collin Morikawa,22085.0,2200000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,43hxwkx,rnadams480,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,0dh4yxe,Sandell,Shane Lowry,13900.0,700000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,jjhk5xo,Skibasher,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,43hq9ex,strokes3410,Maverick McNealy,18634.0,0.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,0dh9x7r,Sullivanchris01,Xander Schauffele,19895.0,78000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,k6hy553,thorrr,Ludvig Aberg,23950.0,178111.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,gkhw4xy,tice0101,Collin Morikawa,22085.0,2200000.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,qzhkdgm,Tiger4040,Justin Thomas,14139.0,96750.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,wrh834r,vegatime99,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,53h86q4,Walshy0104,Scottie Scheffler,18417.0,451250.0
2025,2025_small,Arnold Palmer Invitational presented by Mastercard,2025-03-06,Arnold Palmer Invitational presented by Mastercard_2025-03-06,9,x0h77jq,zjb23,Ludvig Aberg,23950.0,178111.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,ykh55y6,9thGreenAtNine,Rory McIlroy,10091.0,4500000.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,53h8379,AKsREVENGE,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,ykh50k3,AndinoSmiles,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,vnhodz8,BigBoKnows,Hideki Matsuyama,13562.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,ooh8wv8,BigCat97,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,43hxj44,Caleb2023,Sepp Straka,17511.0,418750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,53h00jr,Cdimming,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,43hx430,Dreamweaver816,Collin Morikawa,22085.0,656250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,qzhk4d9,Enicola0922,Si Woo Kim,14609.0,111250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,78hzo75,GlizzyAtTheTurn,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,p8hdx4o,golfprotriplets,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,64h9ovg,halliam1114,Justin Thomas,14139.0,136250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,k6hdm7n,JermRussLFG,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,k6hd3vg,JLUDEOBV,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,0dh97eo,joempike,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,oohnzzy,jonescurtisw,Collin Morikawa,22085.0,656250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,78hg7gx,jtsalvetti,Sepp Straka,17511.0,418750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,k6hdexv,Kbhoff,Collin Morikawa,22085.0,656250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,zphy5wn,kbreardonPGA,Tommy Fleetwood,12294.0,418750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,p8hdnq8,Koronin,Rory McIlroy,10091.0,4500000.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,vnh3m0z,kotsko,Tommy Fleetwood,12294.0,418750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,nehv68n,Kuzoben,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,p8hde67,kylemendel,Hideki Matsuyama,13562.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,r8hryjj,linkcalhoun,Michael Kim,17543.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,k6hy7vy,MasterJ12thMan,Russell Henley,14578.0,163750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,x0h7qno,mp925,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,qzhkmpj,MVVPP2024,Collin Morikawa,22085.0,656250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,53h0555,MWalker9,Sepp Straka,17511.0,418750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,78hzx7g,newcastle21,Tommy Fleetwood,12294.0,418750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,78hg6oy,Nikopmelis,Collin Morikawa,22085.0,656250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,gkh936n,NinnaNation,Tommy Fleetwood,12294.0,418750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,zphyqd8,one007,Aaron Rai,18554.0,418750.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,m3hgno7,OrangeBirds8,Collin Morikawa,22085.0,656250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,0dh9xrv,pangomango,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,jjhmnzj,pbyrne11,Shane Lowry,13900.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,p8h94mo,picksixer360,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,36h6038,Pjh5165,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,qzhy7mq,Rjsut727,Rory McIlroy,10091.0,4500000.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,43hxwkx,rnadams480,Collin Morikawa,22085.0,656250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,0dh4yxe,Sandell,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,jjhk5xo,Skibasher,Xander Schauffele,19895.0,50250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,43hq9ex,strokes3410,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,0dh9x7r,Sullivanchris01,Justin Thomas,14139.0,136250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,k6hy553,thorrr,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,gkhw4xy,tice0101,Scottie Scheffler,18417.0,240250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,qzhkdgm,Tiger4040,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,wrh834r,vegatime99,Ludvig Aberg,23950.0,0.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,53h86q4,Walshy0104,Collin Morikawa,22085.0,656250.0
2025,2025_small,THE PLAYERS Championship,2025-03-13,THE PLAYERS Championship_2025-03-13,11,x0h77jq,zjb23,Xander Schauffele,19895.0,50250.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,ykh55y6,9thGreenAtNine,Sepp Straka,17511.0,55843.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,53h8379,AKsREVENGE,Tommy Fleetwood,12294.0,128325.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,ykh50k3,AndinoSmiles,Michael Kim,17543.0,55843.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,vnhodz8,BigBoKnows,Sam Burns,19483.0,0.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,ooh8wv8,BigCat97,Tommy Fleetwood,12294.0,128325.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,43hxj44,Caleb2023,Corey Conners,17576.0,245775.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,53h00jr,Cdimming,Byeong Hun An,14459.0,128325.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,43hx430,Dreamweaver816,Will Zalatoris,19428.0,23701.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,qzhk4d9,Enicola0922,Corey Conners,17576.0,245775.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,78hzo75,GlizzyAtTheTurn,Sepp Straka,17511.0,55843.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,64h9ovg,halliam1114,Tommy Fleetwood,12294.0,128325.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,k6hdm7n,JermRussLFG,Sepp Straka,17511.0,55843.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,k6hd3vg,JLUDEOBV,Sepp Straka,17511.0,55843.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,0dh97eo,joempike,Sam Burns,19483.0,0.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,oohnzzy,jonescurtisw,Tommy Fleetwood,12294.0,128325.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,78hg7gx,jtsalvetti,Tommy Fleetwood,12294.0,128325.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,k6hdexv,Kbhoff,Corey Conners,17576.0,245775.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,zphy5wn,kbreardonPGA,Tom Kim,24766.0,40528.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,p8hdnq8,Koronin,Shane Lowry,13900.0,245775.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,vnh3m0z,kotsko,Michael Kim,17543.0,55843.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,nehv68n,Kuzoben,Tommy Fleetwood,12294.0,128325.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,p8hde67,kylemendel,Sepp Straka,17511.0,55843.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,r8hryjj,linkcalhoun,Sepp Straka,17511.0,55843.0
2025,2025_small,Valspar Championship,2025-03-20,Valspar Championship_2025-03-20,475,k6hy7vy,MasterJ12thMan,Sepp Straka,17511.0,55843.0
