dg_id,target_season,player_name_latest,total_rounds_hist,raw_sg,wgh_sg,dec_raw_sg,dec_wgh_sg,avg_round_score
19840,2025,"Ramey, Chad",179,0.08681564245810056,0.052492675014393274,0.10807986346876425,0.08372263318386454,70.10857142857142
22465,2025,"Penge, Marco",92,0.12004347826086956,0.1034847386093916,0.0883980219027722,0.07485401754472347,71.3586956521739
12577,2025,"Woodland, Gary",148,0.11595270270270269,0.10630844849223693,0.07488956013278748,0.07093726491215224,70.6554054054054
13305,2025,"Chappell, Kevin",129,0.11397674418604649,0.050028776285419366,0.11276724187199806,0.06854940004631052,70.15748031496064
7960,2025,"List, Luke",165,0.16612727272727273,0.10236432569024562,0.12193688759214726,0.05363141483016788,70.1863354037267
25157,2025,"Hodges, Lee",179,0.09722905027932958,0.056736210446494635,0.0852452734205543,0.04964957171900627,70.42937853107344
7398,2025,"Schwartzel, Charl",101,-0.06316831683168318,-0.02393914100443075,0.006093069907743065,0.046359489653470386,70.5049504950495
13089,2025,"Nemecz, Lukas",162,-0.023234567901234585,-0.006741358719701072,0.015351747988718425,0.03931482106649221,71.12345679012346
19865,2025,"Hardy, Nick",195,0.07691794871794871,0.03772130590677597,0.06930213507654054,0.038614838998398744,70.22513089005236
6986,2025,"Johnson, Zach",116,-0.05336206896551721,-0.02245280718558314,0.0038497725833058264,0.0377446138577679,70.5
29767,2025,"Gerard, Ryan",76,0.006263157894736836,-0.012602204848662457,0.032304666617120094,0.032027405752378224,70.41891891891892
5994,2025,"Stenson, Henrik",94,0.17774468085106385,0.10894480468525813,0.09107919524755874,0.02734449925907491,69.8936170212766
26008,2025,"Elvira, Manuel",105,0.10893333333333333,0.11223856853975046,0.029655236437460066,0.024620805951741733,71.24761904761905
19635,2025,"Cantero Gutierrez, Ivan",89,0.008876404494382008,0.01014299322998733,0.01708459027894573,0.019522418524993014,71.33707865168539
22985,2025,"Smotherman, Austin",143,-0.06541258741258742,-0.054573610376475803,0.003685243424089929,0.0168710527276025,70.2127659574468
9675,2025,"Lorenzo-Vera, Michael",104,0.10158653846153845,0.02624279256049864,0.07643946301063162,0.008275971855080912,71.3173076923077
18244,2025,"Shinkwin, Callum",121,-0.06110743801652894,-0.03253052342416913,-0.04052929329878031,-0.008547146760949212,71.36134453781513
7489,2025,"Moore, Ryan",150,0.022419999999999992,-0.031881736729321875,0.041131925659299094,-0.010948919214834095,70.12666666666667
27780,2025,"Crowe, Trace",87,0.0526896551724138,0.05310080181441247,-0.008374100904383846,-0.014684293645190914,70.04597701149426
11763,2025,"Wu, Ashun",165,0.018575757575757582,0.012544454999082522,-0.01368188633067065,-0.01468736288380516,71.04242424242425
28309,2025,"Coody, Pierceson",105,-0.09712380952380953,-0.07642208523255108,-0.03525533731601195,-0.015233595310830106,70.43809523809524
21688,2025,"Kim, S.H.",207,0.09440096618357488,0.040371251562783206,0.03317393108010122,-0.015479530069234965,70.29556650246306
25213,2025,"Wu, Brandon",178,0.09588202247191009,0.029994050708106706,0.03284511266758821,-0.023475144657231696,70.12068965517241
11451,2025,"Garnett, Brice",128,-0.04543750000000002,-0.03227037972635372,-0.03385762043424615,-0.025035424965087073,70.23809523809524
9586,2025,"Laird, Martin",153,-0.0773202614379085,-0.08724204226558624,-0.029842279416688114,-0.03839054281755589,70.26797385620915
19477,2025,"Schenk, Adam",192,0.10689583333333334,0.05758538587423462,0.008059490778360162,-0.04131688768273974,70.390625
19068,2025,"Barron, Haydn",76,0.03950000000000001,0.02658652530959892,-0.026332669699163497,-0.04593780085280506,71.23684210526316
5754,2025,"Fichardt, Darren",95,0.0524315789473684,0.03135067138994909,-0.018230008533585775,-0.04762209163176,71.43157894736842
7961,2025,"Reavie, Chez",165,-0.03468484848484849,-0.04862468736683448,-0.041870860602895375,-0.0497949118154509,70.38181818181818
17718,2025,"Sordet, Clement",148,-0.05089864864864867,-0.055392919312191806,-0.07232553501541833,-0.06947792261868706,71.33783783783784
23416,2025,"Ravetto, David",161,-0.04309937888198758,-0.032471037997862016,-0.0852499315609965,-0.07317302651750826,71.33540372670808
15310,2025,"Li, Haotong",111,-0.6283153153153153,-0.2522905228417326,-0.3978065629034835,-0.08097953365744771,71.81981981981981
14655,2025,"Murray, Grayson",78,-0.11717948717948715,-0.12601711841215688,-0.08013466513062645,-0.08239482604285077,70.71621621621621
12650,2025,"Huizing, Daan",164,0.0434390243902439,-0.038352089916399275,-0.007469664808238611,-0.08366538096752374,71.21951219512195
23816,2025,"Valimaki, Sami",170,0.13734117647058824,0.0014771776512327338,0.03256963417565784,-0.08476468212830267,70.68823529411765
18635,2025,"Shelton, Robby",167,-0.08977245508982039,-0.08770986293412353,-0.09302661824425862,-0.08906891905248417,70.44242424242424
12321,2025,"Aphibarnrat, Kiradech",137,0.004591240875912389,-0.024980824056946044,-0.06524326876454738,-0.09287890118628753,71.23357664233576
15980,2025,"Lipsky, David",164,-0.11978658536585364,-0.1447739029106035,-0.07429326474167136,-0.09288452116515819,70.44375
4163,2025,"Donald, Luke",112,-0.07465178571428568,-0.08448131526171541,-0.08546036542237215,-0.1021535780710816,71.28703703703704
8480,2025,"Streelman, Kevin",144,-0.08527083333333332,-0.09117436628916965,-0.10498113291712614,-0.11141380827050228,70.61111111111111
14140,2025,"Higgs, Harry",103,-0.30718446601941746,-0.21925392559663182,-0.2243991803426814,-0.12089197633328755,70.8019801980198
5716,2025,"Harrington, Padraig",91,-0.01646153846153849,-0.08660796486456601,-0.06973689065760973,-0.1276442072413354,71.05494505494505
17813,2025,"Armitage, Marcus",160,-0.11268750000000002,-0.11681316720725665,-0.12116062768562229,-0.13189586153823415,71.3
24490,2025,"Galletti, Nicolo",54,-0.07911111111111112,-0.06471951530883072,-0.13596533692831628,-0.13208635079569306,71.22222222222223
12359,2025,"Stallings, Scott",94,-0.14667021276595746,-0.1559964216268357,-0.1301913756873767,-0.13636599108299557,70.92391304347827
7457,2025,"Cabrera Bello, Rafa",168,-0.02314285714285712,-0.06287581861979881,-0.10328383070283945,-0.13854508484411396,71.20238095238095
7899,2025,"Piercy, Scott",129,-0.08272093023255815,-0.13170098724737836,-0.09817430168399957,-0.1415278761644174,70.20472440944881
17639,2025,"Blair, Zac",152,-0.1342763157894737,-0.1432877132465286,-0.13109714536002245,-0.1415912437131832,70.26
24342,2025,"Higgo, Garrick",171,-0.033415204678362564,-0.09839330152789384,-0.09130635011391416,-0.15185986941685986,70.3859649122807
17068,2025,"Daffue, Mj",129,-0.08816279069767444,-0.11768434180683221,-0.13123403367961223,-0.16242325679543695,70.6
18187,2025,"Duncan, Tyler",162,-0.030932098765432094,-0.12155742081922578,-0.08034825799621213,-0.16454539133652937,70.25316455696202
11061,2025,"Morrison, James",201,-0.1188955223880597,-0.13287564067437227,-0.14277361845055045,-0.1674407316246276,71.29353233830845
26213,2025,"Ko, Jeong Weon",187,-0.14255080213903745,-0.1587761482156405,-0.16899030881281207,-0.18097564516518388,71.54545454545455
15016,2025,"Schwab, Matthias",177,-0.3249209039548023,-0.26497712515338867,-0.24289626771767261,-0.1889114698362543,71.20231213872832
16395,2025,"Kohles, Ben",93,-0.15752688172043008,-0.17992151730112688,-0.17077207859324273,-0.1899261952721587,70.15053763440861
27598,2025,"James, Nicholas",74,-0.1117162162162162,-0.12765718658698627,-0.1697663274873017,-0.19399056357485278,71.21621621621621
16433,2025,"NeSmith, Matt",169,-0.1328639053254438,-0.1771985182334898,-0.1484447683226192,-0.1949897501446323,70.48484848484848
5665,2025,"Cink, Stewart",112,-0.17129464285714285,-0.22364822040004562,-0.14532254385058696,-0.19561918263805905,70.52678571428571
14509,2025,"Dahmen, Joel",168,-0.20814285714285716,-0.23365742378926874,-0.1723188801879548,-0.19899737984177365,70.57926829268293
14018,2025,"Dantorp, Jens",173,-0.16661271676300576,-0.20875762278715174,-0.16049168579396064,-0.20020749117011585,71.34104046242774
11049,2025,"Simpson, Webb",100,-0.21128,-0.1991650512909658,-0.21021129291613216,-0.20540103643397906,70.85
22535,2025,"Norrman, Vincent",154,0.06637662337662338,-0.09953353222191116,-0.047107820652167266,-0.20804255407687497,70.52666666666667
27774,2025,"Gotterup, Chris",78,-0.2266794871794872,-0.20856167598215428,-0.23283634735724934,-0.2144587712078662,70.26923076923077
13139,2025,"Pulkkanen, Tapio",106,-0.3306037735849056,-0.21917709669579882,-0.31310659258908224,-0.2191318151174765,71.41509433962264
12477,2025,"McGirt, William",79,-0.24263291139240506,-0.2330085960358729,-0.23118375931545315,-0.2326807267454493,70.50649350649351
19208,2025,"Endycott, Harrison",124,-0.2840564516129032,-0.23421735849160819,-0.2827097514496082,-0.24124822200611515,70.6639344262295
19681,2025,"Semikawa, Taiga",52,-0.41423076923076924,-0.3177510777720489,-0.3316756721601116,-0.24589077683183377,70.48076923076923
12909,2025,"Campos, Rafael",76,-0.22586842105263158,-0.24464207129316426,-0.235226253831973,-0.25434236339254734,70.59210526315789
13531,2025,"Kodaira, Satoshi",77,-0.25177922077922077,-0.21490340531310015,-0.2895139669321459,-0.2563653502639838,70.46753246753246
23542,2025,"Champ, Cameron",132,-0.2000227272727273,-0.26059881056947753,-0.19733659457226238,-0.2566660309787403,70.33333333333333
15852,2025,"Kraft, Kelly",129,-0.28723255813953485,-0.3133150466078305,-0.22618421232619834,-0.2571149824404579,70.26771653543307
27870,2025,"Coody, Parker",66,-0.26062121212121214,-0.2568048838682165,-0.25617560978287107,-0.26473992137856883,70.42424242424242
19455,2025,"Pereira, Mito",94,0.007968085106382966,-0.10002835748729061,-0.16068170102830553,-0.27085426012475217,70.06382978723404
15592,2025,"Girrbach, Joel",99,-0.2252020202020202,-0.2277354433151241,-0.26115457686328003,-0.2728237403824949,71.4040404040404
26660,2025,"Gordon, Will",131,-0.23489312977099236,-0.24740866847246468,-0.2572438488128476,-0.27478519176942806,70.35658914728683
10873,2025,"Skinns, David",85,-0.23157647058823527,-0.22432133923614753,-0.2806985524078225,-0.2755979473537395,70.2235294117647
27554,2025,"Jones, Sam",84,-0.2001547619047619,-0.22871517360826174,-0.24830704432099726,-0.2837383842861252,71.30952380952381
23236,2025,"Arnaus, Adri",159,-0.2417672955974843,-0.2863280106792675,-0.2718322042284979,-0.31285497760847414,71.32075471698113
6252,2025,"Baddeley, Aaron",152,-0.13140789473684208,-0.19890204938255893,-0.2469536132502876,-0.3181018284472663,70.4
16549,2025,"Paratore, Renato",128,-0.1366015625,-0.22653006576623297,-0.2404749000303806,-0.33637635720026526,71.5546875
21943,2025,"Lebioda, Hank",67,-0.49004477611940295,-0.4086502720079657,-0.43198631997421527,-0.3431559876341326,71.41269841269842
25442,2025,"Montgomery, Taylor",136,-0.11883823529411763,-0.2007149128688832,-0.2515707869642233,-0.3454974674305819,70.43939393939394
24657,2025,"Friedrichsen , Sebastian",90,-0.25677777777777777,-0.29341782061189553,-0.30701136146659835,-0.35081931685918716,71.57777777777778
23505,2025,"McGreevy, Max",94,-0.643563829787234,-0.5100840556656193,-0.4897694610603228,-0.35473831431495934,70.8804347826087
26745,2025,"Lopez-Chacarra, Eugenio",93,-0.3275806451612903,-0.3515483711273973,-0.32764272870516076,-0.356728380316511,70.26881720430107
15473,2025,"Long, Adam",128,-0.24567968750000002,-0.3192621528731868,-0.28243896729182727,-0.36788733617875513,70.6328125
19872,2025,"Riley, Davis",156,-0.3121282051282051,-0.31156461846974537,-0.3658091505685044,-0.3679539324962169,70.5657894736842
24354,2025,"Xiong, Norman",50,-0.32211999999999996,-0.36808383183882915,-0.3277528237666342,-0.3745204124798808,70.54
19806,2025,"Forsstrom, Simon",144,-0.24031944444444445,-0.31802771658204887,-0.3096313852631145,-0.37762177186831314,71.54861111111111
20353,2025,"Whitney, Tom",77,-0.3787142857142857,-0.43275364913019826,-0.34155588550660887,-0.39029305576920714,70.72727272727273
7293,2025,"Walker, Jimmy",102,-0.39748039215686276,-0.37652258721198123,-0.41140490388934375,-0.3923865484862324,71.05
15366,2025,"Wang, Jeunghun",83,-0.49919277108433735,-0.4100240844906839,-0.5113109402133524,-0.4094788915448379,71.86746987951807
8300,2025,"Wilson, Oliver",148,-0.5184932432432432,-0.43479603837538994,-0.4709850040328371,-0.413776746559833,71.69594594594595
13367,2025,"Merritt, Troy",159,-0.3885974842767296,-0.396249685981246,-0.3950509184438143,-0.4148732170601711,70.51612903225806
25363,2025,"Buckley, Hayden",148,-0.35148648648648645,-0.38917364218413,-0.3867469708533247,-0.424632548863395,70.76388888888889
13530,2025,"Kawamura, Masahiro",117,-0.19398290598290602,-0.3254031660714243,-0.3037977780696999,-0.4266237678245586,71.47863247863248
13821,2025,"Whitnell, Dale",150,-0.35429333333333335,-0.3569161997667695,-0.4265399403821668,-0.431589618287109,71.73333333333333
7655,2025,"Molinari, Francesco",113,-0.45830973451327434,-0.46029111932245,-0.4455459393767825,-0.45216001263667505,71.5575221238938
16757,2025,"Dou, Zecheng",111,-0.4130990990990991,-0.3952988348426452,-0.45507647406207213,-0.4527828782502296,70.63302752293578
9604,2025,"Stroud, Chris",50,-0.42352000000000006,-0.41711609030542024,-0.48404902351074214,-0.46772262326332126,70.79166666666667
20704,2025,"Tarrio Ben, Santiago",191,-0.2929895287958115,-0.36890497842878345,-0.3876397340657758,-0.4691136096084812,71.6020942408377
19866,2025,"Horsfield, Sam",63,-0.5044126984126984,-0.5118061089508846,-0.45841637272226493,-0.47208050166078147,70.68253968253968
18722,2025,"Gouveia, Ricardo",101,-0.4605742574257426,-0.4854108389103665,-0.4363793554752502,-0.47348251588507234,71.84158415841584
6931,2025,"Byrd, Jonathan",70,-0.5123142857142857,-0.48066115947804205,-0.5138889085167911,-0.47483272739524446,70.79411764705883
14852,2025,"Streb, Robert",93,-0.5189462365591397,-0.47187832268704405,-0.5093065009993945,-0.4778995877747329,70.75280898876404
22002,2025,"Dumont de Chassart, Adrien",93,-0.48858064516129035,-0.5476881723436547,-0.43383878738637316,-0.485589755579218,70.46236559139786
17032,2025,"Tosti, Alejandro",92,-0.3690978260869565,-0.46719270732714946,-0.39666215733562044,-0.48686724195030273,70.48913043478261
7626,2025,"O'Hair, Sean",94,-0.424095744680851,-0.41059397887964727,-0.4801610785136591,-0.4881105868425919,70.84444444444445
23599,2025,"Westmoreland, Kyle",83,-0.7001686746987952,-0.5417493642076274,-0.6414743814746939,-0.4955297502823172,71.22222222222223
14050,2025,"Sloan, Roger",84,-0.44033333333333335,-0.493248288815914,-0.45370327862428206,-0.5117986357495751,70.5952380952381
19396,2025,"Knapp, Jake",84,-0.4325119047619047,-0.46545835455690726,-0.47668366636067216,-0.5158242760999899,70.67857142857143
20846,2025,"Scalise, Lorenzo",95,-0.44146315789473684,-0.49342214175999455,-0.46423322795148275,-0.5220323471915723,71.63157894736842
7820,2025,"Palmer, Ryan",120,-0.3174916666666666,-0.40060946388170765,-0.4280518308147695,-0.5245286758272601,70.51694915254237
19364,2025,"Werenski, Richy",119,-0.5528319327731093,-0.5271373285131882,-0.55189468552807,-0.530444885421296,70.88034188034187
25138,2025,"Long, Hurly",145,-0.46113103448275866,-0.5143387634518389,-0.4836899788253738,-0.5365631864094249,71.67586206896551
13831,2025,"Knox, Russell",118,-0.5653135593220339,-0.5555175858029192,-0.5418074749971118,-0.5428283080466094,70.61206896551724
14926,2025,"Malnati, Peter",167,-0.3835868263473054,-0.43317529745875616,-0.487644877058226,-0.544656144397114,70.89820359281437
23016,2025,"Bachem, Nick",142,-0.20211971830985917,-0.4096044661305978,-0.3609135006791332,-0.5616424367404959,71.50704225352112
11955,2025,"Frittelli, Dylan",168,-0.7411428571428571,-0.6335744682288962,-0.660930887569741,-0.5798751574073225,71.7560975609756
11374,2025,"Hahn, James",109,-0.5746880733944953,-0.5825250985057941,-0.5896763894777428,-0.6131490083661706,70.76146788990826
8469,2025,"Armour, Ryan",80,-0.66805,-0.5927722036305044,-0.6870354229632256,-0.6176141940266769,71.03846153846153
19738,2025,"Dougherty, Kevin",71,-0.5192112676056339,-0.5932983761150423,-0.5485633024341893,-0.6268387010000588,70.7605633802817
18761,2025,"Mullinax, Trey",76,-0.6123684210526316,-0.5986467693355733,-0.6328275365153637,-0.6345195995599197,71.39189189189189
20519,2025,"Tarren, Callum",160,-0.5503,-0.6088991250483754,-0.5690737589705945,-0.6357388368237084,70.9746835443038
12920,2025,"Willett, Danny",99,-0.6088484848484849,-0.5892887808754936,-0.6427734119584736,-0.6383444631386989,71.8989898989899
7301,2025,"Dufner, Jason",95,-0.6007789473684211,-0.6269599257734528,-0.6412826751777666,-0.6798865967671337,70.98924731182795
17266,2025,"Yuan, Carl",153,-0.5944379084967321,-0.6300885513391403,-0.6505323857860603,-0.6993128006684405,70.7748344370861
23892,2025,"Gumberg, Jordan",96,-0.6594375,-0.6814443751794493,-0.670700050085276,-0.7128969099021212,71.95833333333333
23781,2025,"Hanna, Chase",170,-0.6633529411764706,-0.6639050541232513,-0.7052591287544103,-0.7260900750122897,71.89411764705882
16713,2025,"Lindheim, Nicholas",51,-0.4906078431372549,-0.6511446837701093,-0.5890883688303372,-0.7500977794908209,70.3921568627451
7900,2025,"Haas, Bill",69,-0.630855072463768,-0.7276018152760071,-0.6743045641773108,-0.7751653596476571,70.71641791044776
13349,2025,"Kofstad, Espen",67,-0.8172388059701493,-0.8411364094717136,-0.743122037075571,-0.7830245527444164,72.32835820895522
18536,2025,"McCormick, Ryan",70,-0.699757142857143,-0.7996066388285363,-0.6933022156431329,-0.7922306474490085,70.87142857142857
18579,2025,"Cook, Austin",116,-0.6821637931034483,-0.7166395363475501,-0.7558136276412897,-0.816706917125026,71.0701754385965
14815,2025,"Lingmerth, David",75,-0.8612000000000001,-0.7848589429581675,-0.9003028825930822,-0.8221019366881916,71.58904109589041
8117,2025,"Kaymer, Martin",85,-1.0174470588235294,-0.9794440794248163,-0.8888047916386697,-0.8672730489712644,71.02352941176471
13022,2025,"Stuard, Brian",69,-1.0804202898550725,-0.8882056020216454,-1.0490081945717589,-0.8678343233920138,71.35820895522389
8820,2025,"Snedeker, Brandt",97,-0.8449381443298969,-0.8950931937372232,-0.8169380004237251,-0.8747091016273967,71.15463917525773
25771,2025,"Furr, Wilson",65,-0.7543692307692308,-0.8620114152578183,-0.7664911490346034,-0.8758630299490994,70.9076923076923
13731,2025,"Strydom, Ockie",120,-0.9484833333333333,-0.8754434918157554,-0.9362338014561676,-0.8853198122506865,72.61666666666666
12318,2025,"Knappe, Alexander",112,-0.6995178571428572,-0.7139944873502448,-0.8661767895859565,-0.8968837767137462,71.94642857142857
7334,2025,"Watson, Bubba",84,-0.7876547619047619,-0.8303187076865106,-0.8494747863469504,-0.9099120827469863,70.73809523809524
19948,2025,"Taylor, Ben",155,-0.9355032258064517,-0.9467185807479442,-0.9140093400454519,-0.9307847965357421,71.26797385620915
14002,2025,"Alexander, Tyson",163,-0.9243558282208588,-0.9551184026694101,-0.9026068247758037,-0.9474689558032725,71.18012422360249
14409,2025,"Wiebe, Gunner",142,-1.1745845070422536,-1.0102164067359987,-1.0607877785539623,-0.9507118854035252,72.34507042253522
17508,2025,"Gribble, Cody",104,-0.693125,-0.7786088354383864,-0.8488409155226763,-0.9532778788607196,70.98039215686275
12169,2025,"Gainey, Tommy",55,-1.2759272727272728,-1.0282524456127178,-1.1571504732129654,-0.9621838760289918,71.49090909090908
16039,2025,"Haley II, Paul",88,-1.0246363636363636,-0.9109996927217224,-1.089335775134059,-0.9799804358358876,71.55813953488372
1547,2025,"Mickelson, Phil",104,-0.8461442307692307,-0.9044599266148647,-0.9184446960047236,-0.9947775021894458,71.34615384615384
13404,2025,"Gligic, Michael",73,-1.2064520547945206,-0.9762575402300174,-1.2147537589249473,-0.9964794695717812,71.69565217391305
29348,2025,"Hale, Jr., Blaine",65,-0.9172,-1.0480767743777912,-0.9153378569233178,-1.0459489190471774,71.2
15634,2025,"Trainer, Martin",124,-0.9458709677419355,-0.9833859226082404,-1.0679324425574546,-1.1380149714411858,71.15
27597,2025,"Ogletree, Andy",53,-0.9451698113207547,-1.100466728315215,-0.9861021143660765,-1.142524219835532,71.09433962264151
8085,2025,"Teater, Josh",65,-0.9652153846153846,-1.1398194781326467,-1.012349354559994,-1.1788355848653884,71.24615384615385
12846,2025,"Herman, Jim",76,-1.3169210526315789,-1.1533117884189825,-1.3486078788142666,-1.1891552851559084,71.52702702702703
9171,2025,"Villegas, Camilo",100,-1.01812,-1.1563101956517168,-1.0850046221356695,-1.2423606446352213,71.21
5647,2025,"Gallacher, Stephen",105,-1.3122,-1.2286111928595755,-1.275339346064247,-1.244270787456411,72.4952380952381
7881,2025,"Kang, Sunghoon",106,-1.1750283018867924,-1.172781408336615,-1.2646117689091088,-1.3082977480607878,71.84615384615384
10423,2025,"Brehm, Ryan",145,-1.3097103448275864,-1.3444028967027672,-1.2971834082648581,-1.3575226548945936,71.52413793103449
7955,2025,"Watney, Nick",96,-1.6267395833333333,-1.484803116834789,-1.5394258128177913,-1.4297580780300436,72.1086956521739
14000,2025,"Landry, Andrew",77,-1.5427922077922078,-1.4915058049945982,-1.5982482139603784,-1.5679142399985404,71.76
19620,2025,"Pereda, Raul",64,-1.425765625,-1.6205850700520497,-1.4766030832616013,-1.6813875632582946,71.71875
18241,2025,"Gavins, Daniel",100,-1.4465899999999998,-1.4606627093747184,-1.6544934623055623,-1.6994425741992938,72.62
16566,2025,"Barjon, Paul",65,-1.4878615384615383,-1.7024929729447824,-1.4897009476575167,-1.7039062976174115,71.76923076923077
11328,2025,"Kisner, Kevin",94,-1.752308510638298,-1.847477127842452,-1.6806740050302658,-1.7947838605550042,72.36170212765957
14799,2025,"Barnes, Erik",87,-1.4344942528735631,-1.6188103492592778,-1.694854949423293,-1.9202442683084744,71.8735632183908
